TV,radio,newspaper,sales,n/(n+r)
1.0550934733657948,0.28602980130655936,-0.900106082533029,0.937188380266145,-1.1714246702073983
0.8145497935236637,1.3934161897455537,-0.1543907027112497,1.5904821768637663,-0.7549757525873363
0.6078690589020266,0.49535283814563763,0.37497515333507536,0.8219012396900948,0.0013400957271812227
-0.43487611633594997,-0.6052811942662898,0.052752458350355705,-0.31175564264107053,0.5633202304591864
-1.4040569623018184,0.6574093827952465,-0.5180420299082902,-1.0034784860973747,-0.8131777622851076
-0.20600931415605805,-1.1859838125940552,0.03433973292265751,-0.5807589706518556,1.2376484866885895
0.7748484094720498,0.0902114765216153,-0.8034392740376131,0.5721124351086515,-0.9058231512834749
-1.5196580511579882,1.3799114776914199,2.7087881012958293,-1.0226930095267168,0.48826131889167584
-1.395883147938251,-1.4628304097038036,-0.4535974909113463,-1.3685544312548688,1.5915720546604673
-0.3099335253499886,0.3535533615772297,-0.752804279111443,0.034105779087081366,-0.9700130788681262
-1.653942144273741,0.4480863459561682,-0.9737569842438221,-1.675986806124337,-1.3715037675581658
-0.3624794748300658,-1.0509366920527143,-0.34312113834515673,-0.5807589706518556,0.825067728943136
-0.8248838302547452,0.23201095309002298,-0.37994658920055324,-0.4270427832171212,-0.4430340366711592
1.0831179797551695,-1.2940215090271279,0.292117888910433,-0.33097016607041224,1.4700883502071544
-0.8377283956832086,-0.20013983264226742,0.08957790920575225,-0.5231154003638301,0.24682954573928112
-0.9182988515526602,1.4339303259079559,0.2322765312704138,-0.08118136148896928,-0.48886316622430936
0.7760160972382737,1.3326449855019504,0.14941926684577145,1.475195036287715,-0.5075269573488472
0.5389754806948142,-0.32843459715654133,1.6178341197047077,0.22625101338049922,0.9592872399077061
-0.8260515180209692,0.28602980130655936,-0.6699470146868008,-0.38861373635843777,-0.8183756164230419
-0.4243669264399345,1.1705884408523415,1.5027545857815936,0.3799672008152336,0.21816007952002267
-0.6859289860740967,0.15098268076521856,1.9722790841878992,-0.21568302549436164,0.7913709994871461
-0.43487611633594997,1.656758074801168,0.9595791856644947,0.5144688648206259,-0.17193995177409704
-0.14879261361108503,-1.2400026608105914,-0.9783601656007466,-0.5423299237931721,0.4162518422265045
-1.3830385825097875,-1.4695827657308709,0.11259381599037507,-1.2916963375375017,1.7131395987993938
0.8250589834196789,0.6911711629305817,1.3094209687907616,1.033260997412854,0.3427550121421132
1.2127313218060265,0.8937418437425928,1.9216440892617286,1.571267653434424,0.4575008307963608
-0.4629006227253244,-0.6255382623474909,-0.9047092638899537,-0.48468635350514666,-0.5176458802476925
0.18983683859385697,0.562876398416308,1.0286269060183633,0.5528979116793094,0.2920033496342133
0.5903537424086674,-1.33453564518953,-1.1348683317361818,-0.44625730664646324,0.2989870803944681
0.4420573960982275,-0.15287334045279818,-0.39375613327132697,0.2838945836685247,-0.19996504128263007
1.6657941751009142,1.285378493312481,0.9503728229506458,2.186132403173361,-0.04530769048086067
-0.13828342371506985,1.244864357150079,0.7064042110336438,0.6105414819673349,-0.14688115241360458
0.8799403084322042,-1.2805167969729936,0.8859282839537017,-0.44625730664646324,1.5583166791785732
1.5548638373096402,-0.8888801474031055,-0.4213752214128744,0.14939291966313234,0.5213278596706612
0.47708802908494563,-0.40946286948134575,-0.5824865689052342,0.1301783962337903,-0.20708777611847037
1.0644349754955862,0.7451900111471178,-1.162487419877729,1.2830498019942973,-1.8245119274275805
-0.10675585402702334,1.5622250904222297,1.3094209687907616,0.9948319505541706,0.007062450237027211
-1.4250753420938493,-0.8281089431595021,-0.03931116878813558,-1.3109108609668434,0.7379027801236739
-0.6614075429833939,-1.5506110380556752,-0.3385179569882322,-1.0226930095267168,1.8452067256940308
-1.564030186274498,-1.5438586820286082,-0.2280416044220426,-1.675986806124337,1.8339461365612169
1.2652772712861038,0.245515665144157,-1.15328105716388,1.1101190911302214,-1.6700737689505991
0.9196416924838181,-1.0171749119173792,1.1943414348676475,-0.1196104083476527,1.3551078582147018
1.105304047313424,0.9950271841485985,-0.3385179569882322,1.4944095597170572,-0.7699179031585225
0.334630121605625,-0.5310052779685523,-1.2959796792285416,0.01489125565773965,-1.8202415605104239
0.73047627435554,-0.17988276456106625,-0.9139156266038028,0.3607526773858919,-0.9300203299807916
-0.8038654504627143,1.5892345145304976,0.18164153634424354,0.11096387280444857,-0.5752537920051948
-0.8400637712156565,0.7924565033365872,1.0194205433045143,-0.2733265957823871,0.18396969602583885
-0.09157591306611235,-0.6052811942662898,-0.2280416044220426,-0.35018468949975434,0.358950070302053
-0.8248838302547452,-1.51684925792034,-0.7251851909698955,-0.8881913455213241,1.6795822271988872
-0.2492137615063438,0.9207512678508609,2.239263602889524,0.3607526773858919,0.5333917374154794
-1.4904658570023899,-0.49049114180615017,-0.37994658920055324,-1.4261980015428941,0.10370001934847636
-0.06705446997540938,0.23876330911709012,0.7202137551044177,0.2838945836685247,0.3214214904219162
-1.4974719835997334,-0.10560684826332897,0.9135473720952492,-1.349339907825527,0.6058859644359453
0.8986233126917872,-1.4088115614872676,-0.6883597401144991,-0.46547183007580495,1.3267504343707062
-0.27957364342816626,0.7654470792283192,-0.8356615435360852,0.22625101338049922,-1.2655310222459175
0.9628461398341037,0.610142890605777,2.0091045350432957,1.0909045677008795,0.5959289479933203
-0.6987735515025599,-0.7740900949429658,-0.21423206035126904,-0.6576170643692228,0.5541704742124468
-1.6259176378843665,1.0557983883922017,0.9227537348090984,-1.4261980015428941,0.03110379848593637
-0.7805116951382356,-1.5708681061368763,-0.9829633469576712,-1.0034784860973747,1.9001020977165006
0.8554188653415016,1.7377863471259727,-1.259154228373145,2.051630739167969,-2.1364254172179717
-1.0210553749803668,-0.7605853828888317,0.5775151330397561,-0.8305477752332989,0.9635930287306294
-1.7088234692862663,1.1030648805816712,-1.005979253742294,-2.3869241730099833,-1.6254764532918005
1.3797106723760495,-1.3750497813519325,0.5729119516828315,-0.2541120723530454,1.6284158520134282
-1.618911511287023,0.26577273322535816,-1.3097892232993151,-1.5991287124069702,-2.091834397933399
0.8495804265103819,0.6911711629305817,0.6695787601782474,1.071690044271538,0.06734630362450525
-1.2861204979132006,1.0355413203110007,1.6132309383477828,-0.619188017510539,0.30715289868955753
-1.1530040925636718,1.6027392265846319,-1.015185616456143,-0.46547183007580495,-1.741455764074356
-1.4180692154965058,1.0625507444192688,-0.9783601656007466,-0.8689768220919823,-1.5720585964583413
1.4789641325050842,0.3805627856854978,1.3416432382892338,1.3022643254236395,0.49746131859459414
-1.2148915441735404,0.17799210487348663,-0.46280385362519544,-0.8497622986626406,-0.5001901566998908
0.4420573960982275,1.3934161897455537,-1.3282019487270136,1.2830498019942973,-2.2397232346651403
-0.8599144632414633,-0.42296758153547975,-0.8126456367514624,-0.5999734940811973,-0.5447921188918199
0.5448139195259338,0.8194659274448554,2.073549074040239,0.9948319505541706,0.528706902956965
0.8577542408739494,0.6709140948493807,0.3381497024796786,1.167762661418247,-0.10783832665906638
-0.49559588017959477,-1.1859838125940552,0.1770383549873189,-0.6960461112279063,1.288860611231894
-0.5936816525424055,-0.5715194141309545,0.3841815160489243,-0.5039008769344884,0.7149617880073164
-0.07873134763764876,-1.4425733416226028,-0.9921697096715203,-0.715260634657248,1.1505368497644295
1.086621043053841,-1.0779461161609825,-1.005979253742294,-0.15803945520633647,-0.06183562529488991
1.1228193638067832,1.7377863471259727,0.6327533093228507,2.186132403173361,-0.35827664054265745
-1.2732759324847374,1.1503313727711402,-0.858677450320708,-0.5999734940811973,-1.4197358380357286
-1.1950408521477336,0.1712397488464197,-0.4582006722682708,-0.7536896815159317,-0.49092261903805173
1.5607022761407598,-0.6322906183745579,0.2967210702673576,0.39918172424457565,0.7258012941055169
-0.3040950865188689,-1.0036701998632451,0.8352932890275317,-0.46547183007580495,1.2675074428866402
0.5903537424086674,0.002430848169743746,-0.752804279111443,0.4952543413912846,-0.7717166534749015
0.283251859891772,1.1098172366087382,0.32894333976582973,0.9564029036954872,-0.3055239715497822
0.47592034131872174,-0.14612098442573107,-0.9691538028868975,0.3031091070978664,-1.065025376939446
-1.6691220852346524,-0.7875948069970999,-1.1440746944500308,-2.079491798140515,-0.9832270763346043
-0.620538471165556,1.3664067656372856,0.9181505534521738,0.24546553680984126,-0.08985513809802517
0.03219899015362534,-1.4830874777850047,-0.287882962062062,-0.7536896815159317,1.681735741559411
-1.5803778150016332,0.9207512678508609,0.674181941535172,-1.2916963375375017,-0.032602808872398255
-0.17915249553290769,-0.32843459715654133,0.18624471770116816,-0.21568302549436164,0.4072241818349984
0.2972641130864591,-0.34869166523774225,0.006720644781110063,0.07253482594576514,0.3051740587986403
-0.716288867995919,0.8464753515531234,0.8629123771690789,-0.13882493177699443,0.09111359468070954
0.4829264679160653,-0.34869166523774225,-0.2280416044220426,0.16860744309247405,0.11903829224300874
0.1921722141263047,0.9139989118237938,-1.0658206113823134,0.7642576694020693,-1.6801028589223965
-0.3484672216353785,-0.5782717701580217,-1.1578842385208046,-0.4078282597877795,-1.244774563172745
1.0212305281453007,-1.341288001216597,2.497041758877299,-0.4078282597877795,1.7343371610348928
-1.507981173495749,0.9680177600403304,-0.41216885869902514,-1.157194673532109,-0.8310662986266418
0.6977810169012699,-1.2197455927293903,-0.5134388485513657,-0.35018468949975434,0.9911299485097531
0.7982021647965285,0.02268791625094491,1.244976429793818,0.5913269585379936,0.6503084473198798
1.602739035724822,-0.8551183672677702,-1.1118524249515591,0.18782196652181576,-0.781160092635891
-1.1331534005378647,-0.7875948069970999,-0.5594706621206114,-1.080336579814742,0.23738227401369655
0.20384909178854407,-0.15962569647986533,0.7754519313875122,0.09174934937510686,0.584247438427287
-1.488130481469942,-0.21364454469640146,-0.6239152011175552,-1.2340527672494763,-0.4296219790861547
0.24938891467127772,-1.0914508282151167,-0.8172488181083868,-0.44625730664646324,0.3658821945424532
0.8799403084322042,-1.341288001216597,-0.8034392740376131,-0.48468635350514666,1.0140131634548182
1.51633014102425,1.7310339910989057,0.5176737753997366,2.49356477804283,-0.4182741154264992
1.1835391276504281,0.46834341403736934,-0.47201021633904455,1.1869771848475885,-0.6714652636265178
0.2704072944633084,-1.0441843360256473,0.2138638058427156,-0.44625730664646324,1.1200771603739668
1.5139947654918022,-1.4155639175143344,-0.31550205020360944,-0.4270427832171212,1.5197053210736176
0.21669365721700734,-0.8956325034301725,-0.5962961129760077,-0.2733265957823871,0.34208127340727684
0.11160175825685292,-1.3953068494331333,-1.0243919791699923,-0.6768315877985646,0.8743812320978774
0.8344004855494705,-1.206240880675256,-0.14518433999740057,-0.35018468949975434,1.1921526353535534
-1.0607567590319806,-1.1859838125940552,-0.03931116878813558,-1.0226930095267168,1.207707080540435
1.6412727320102118,1.3326449855019504,1.8986281824771059,2.3398485906080952,0.289423426732017
1.2465942670265209,-0.13261627237159704,-0.02550162471736185,0.6873995756847024,0.11466490045547441
0.6767626371092389,1.4744444620703583,-0.5042324858375165,1.6481257471517916,-1.0973662195433906
-0.0880728497674404,-1.4290686295684685,-0.18200979085279698,-0.715260634657248,1.585457892221857
0.5144540376041115,0.3670580736313638,-0.5686770248344605,0.629756005396677,-0.7313253124153171
1.6225897277506287,-0.6322906183745579,-1.2361383215885222,0.3607526773858919,-1.4960292036357192
-1.4986396713659575,-0.7538330268617647,-0.32931159427438317,-1.4069834781135522,0.4344214371916881
-1.2557606159913783,1.2043502209876766,-1.1394715130931063,-0.619188017510539,-1.868248653378193
-0.8353930201507607,-0.8416136552136361,-1.1302651503792571,-0.7921187283746152,-0.8642719934150082
-1.5161549878593166,-1.2940215090271279,0.04814927699343124,-1.5606996655482865,1.4062487742463834
0.23070591041169478,1.26512142523128,-1.2407415029454467,1.071690044271538,-2.0605508398695793
0.031031302387401136,0.8329706394989896,-1.1302651503792571,0.629756005396677,-1.7798232415461703
-1.2709405569522896,-1.321030933135396,-0.7712170045391412,-1.2340527672494763,0.9909301744110266
-0.6170354078668843,-1.2400026608105914,-1.0335983418838413,-0.8305477752332989,0.2792810494120433
0.3498100625665363,-0.9428989956196417,-1.1118524249515591,-0.23489754892370335,-0.6471130945363122
1.5945652213612544,1.26512142523128,1.6408500264893304,2.205346926602703,0.23091749555452962
0.9932060217559261,-0.9901654878091111,-1.005979253742294,-0.1196104083476527,-0.23753849683862882
